1930.04	0.0000	0.1011
1930.13	0.0000	0.1011
1930.21	0.0000	0.1011
1930.29	0.0000	0.1011
1930.38	0.0000	0.1011
1930.46	0.0000	0.1011
1930.54	0.0000	0.1011
1930.63	0.0000	0.1011
1930.71	0.0000	0.1011
1930.79	0.0000	0.1011
1930.88	0.0000	0.1011
1930.96	0.0000	0.1011
1931.04	0.0000	0.1011
1931.13	0.0000	0.1011
1931.21	0.0000	0.1011
1931.29	0.0000	0.1011
1931.38	0.0000	0.1011
1931.46	0.0000	0.1011
1931.54	0.0000	0.1011
1931.63	0.0000	0.1011
1931.71	0.0000	0.1011
1931.79	0.0000	0.1011
1931.88	0.0000	0.1011
1931.96	0.0000	0.1011
1932.04	0.0000	0.1011
1932.13	0.0000	0.1011
1932.21	0.0000	0.1011
1932.29	0.0000	0.1011
1932.38	0.0000	0.1011
1932.46	0.0000	0.1011
1932.54	0.0000	0.1011
1932.63	0.0000	0.1011
1932.71	0.0000	0.1011
1932.79	0.0000	0.1011
1932.88	0.0000	0.1011
1932.96	0.0000	0.1011
1933.04	0.0000	0.1011
1933.13	0.0000	0.1011
1933.21	0.0000	0.1011
1933.29	0.0000	0.1011
1933.38	0.0000	0.1011
1933.46	0.0000	0.1011
1933.54	0.0000	0.1011
1933.63	0.0000	0.1011
1933.71	0.0000	0.1011
1933.79	0.0000	0.1011
1933.88	0.0000	0.1011
1933.96	0.0000	0.1011
1934.04	0.0000	0.1011
1934.13	0.0000	0.1011
1934.21	0.0000	0.1011
1934.29	0.0000	0.1011
1934.38	0.0000	0.1011
1934.46	0.0000	0.1011
1934.54	0.0000	0.1011
1934.63	0.0000	0.1011
1934.71	0.0000	0.1011
1934.79	0.0000	0.1011
1934.88	0.0000	0.1011
1934.96	0.0000	0.1011
1935.04	0.0000	0.1011
1935.13	0.0000	0.1011
1935.21	0.0000	0.1011
1935.29	0.0000	0.1011
1935.38	0.0000	0.1011
1935.46	0.0000	0.1011
1935.54	0.0000	0.1011
1935.63	0.0000	0.1011
1935.71	0.0000	0.1011
1935.79	0.0000	0.1011
1935.88	0.0000	0.1011
1935.96	0.0000	0.1011
1936.04	0.0000	0.1011
1936.13	0.0000	0.1011
1936.21	0.0000	0.1011
1936.29	0.0000	0.1011
1936.38	0.0000	0.1011
1936.46	0.0000	0.1011
1936.54	0.0000	0.1011
1936.63	0.0000	0.1011
1936.71	0.0000	0.1011
1936.79	0.0000	0.1011
1936.88	0.0000	0.1011
1936.96	0.0000	0.1011
1937.04	0.0000	0.1011
1937.13	0.0000	0.1011
1937.21	0.0000	0.1011
1937.29	0.0000	0.1011
1937.38	0.0000	0.1011
1937.46	0.0000	0.1011
1937.54	0.0000	0.1011
1937.63	0.0000	0.1011
1937.71	0.0000	0.1011
1937.79	0.0000	0.1011
1937.88	0.0000	0.1011
1937.96	0.0000	0.1011
1938.04	0.0000	0.1011
1938.13	0.0000	0.1011
1938.21	0.0000	0.1011
1938.29	0.0000	0.1011
1938.38	0.0000	0.1011
1938.46	0.0000	0.1011
1938.54	0.0000	0.1011
1938.63	0.0000	0.1011
1938.71	0.0000	0.1011
1938.79	0.0000	0.1011
1938.88	0.0000	0.1011
1938.96	0.0000	0.1011
1939.04	0.0000	0.1011
1939.13	0.0000	0.1011
1939.21	0.0000	0.1011
1939.29	0.0000	0.1011
1939.38	0.0000	0.1011
1939.46	0.0000	0.1011
1939.54	0.0000	0.1011
1939.63	0.0000	0.1011
1939.71	0.0000	0.1011
1939.79	0.0000	0.1011
1939.88	0.0000	0.1011
1939.96	0.0000	0.1011
1940.04	0.0000	0.1011
1940.13	0.0000	0.1011
1940.21	0.0000	0.1011
1940.29	0.0000	0.1011
1940.38	0.0000	0.1011
1940.46	0.0000	0.1011
1940.54	0.0000	0.1011
1940.63	0.0000	0.1011
1940.71	0.0000	0.1011
1940.79	0.0000	0.1011
1940.88	0.0000	0.1011
1940.96	0.0000	0.1011
1941.04	0.0000	0.1011
1941.13	0.0000	0.1011
