CFC-115 NEEM samples 2008 from Chris Hogan
depth   ppt     ppt grav corr
0.00	8.689	8.689
2.50	8.705	8.700
2.50	8.735	8.730
4.90	8.723	8.707
4.90	8.753	8.737
7.55	8.803	8.775
7.55	8.690	8.663
10.10	8.696	8.656
10.10	8.748	8.709
14.80	8.669	8.606
14.80	8.665	8.602
19.75	8.713	8.626
19.75	8.638	8.553
27.54	8.640	8.516
27.54	8.679	8.555
34.72	8.420	8.262
34.72	8.433	8.275
42.42	8.501	8.304
42.42	8.337	8.143
42.42	8.325	8.131
42.42	8.324	8.131
50.00	8.110	7.885
50.00	8.244	8.015
54.90	7.947	7.705
54.90	7.944	7.703
57.40	7.767	7.519
57.40	7.754	7.507
59.90	7.619	7.367
59.90	7.536	7.287
61.95	7.309	7.059
61.95	7.360	7.109
61.95	7.274	7.025
61.95	7.306	7.057
63.85	5.831	5.629
63.85	5.758	5.559
65.75	4.005	3.867
65.75	3.960	3.824
65.75	4.022	3.883
65.75	4.004	3.866
68.05	1.357	1.310
68.05	1.350	1.303
70.05	0.409	0.394
70.05	0.408	0.394
72.00	0.120	0.116
72.00	0.119	0.114
74.08	0.037	0.036
74.08	0.037	0.035
75.90	0.048	0.046
75.90	0.046	0.045
75.90	0.050	0.048
75.90	0.049	0.047
77.75	0.114	0.110
77.75	0.101	0.097
