CFC-115 NEEM samples 2008 EU hole from Chris Hogan
depth   ppt     ppt grav corr
0.00	8.6775	8.6775
2.50	8.7200	8.7152
4.90	8.7380	8.7227
7.55	8.7465	8.7190
10.10	8.7220	8.6828
14.80	8.6670	8.6043
19.75	8.6755	8.5892
27.54	8.6595	8.5352
34.72	8.4265	8.2687
42.42	8.3718	8.1771
50.00	8.1770	7.9504
54.90	7.9455	7.7037
57.40	7.7605	7.5134
59.90	7.5775	7.3264
61.95	7.3123	7.0622
63.85	5.7945	5.5943
65.75	3.9978	3.8596
68.05	1.3535	1.3067
70.05	0.4085	0.3944
72.00	0.1195	0.1154
74.08	0.0370	0.0357
75.90	0.0483	0.0466
77.75	0.1075	0.1038
