0,10,20,30,40,50,60,70,80,90,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,155,160,165,170,175,180,185,190,195,200
880.42319323504262,880.61462112870379,879.93726595136923,880.17100528393973,880.4254404039358,879.81787292125057,880.11655875812994,880.43688159756482,879.9022753993504,880.26884523996807,879.78544071501733,879.91305094872678,880.04085111580582,880.16884145725328,880.29702221424861,880.42539362815626,880.55395594051879,879.81165422770096,879.94079068651774,880.07011901178248,880.19963944594838,880.32935223164645,880.45925761168655,880.58935582906167,879.85013174867868,879.98080993780036,880.11168193801655,880.24274799321563,880.37400834746188,880.50546324500021,879.76895764781614,879.90099764247066,880.0332331591685,880.16566444304203,880.29829173939743,880.43111529371981,880.56413535166678,879.83076596195713,879.96437700649722,880.09818553905643,880.23219180617218,880.36639605455321,880.50079853108411,879.77019915700293,879.90519780102693,880.04039566247343,880.17579298909266,880.3113900288082,879.58318424007825,879.71938190833748,879.85578028310147,879.99237961315134,880.12918014743786,880.26618213508175,879.54079146777508,879.67839931191725,879.81620960759824,879.9542226047862,880.09243855361819,879.36948030760118,879.50830661386442,879.34555627260534,879.19020258808246,879.04230007401532,878.90190345531983,878.76906766546358,877.79038886445062,877.67412429955971,876.71493049502499,876.61549804737172,875.67609477982091
121.53364188578976,121.55678900283846,121.48259686473244,121.51014080267079,121.53959547025167,121.47257658457038,121.50671256246061,121.54316491574423,121.48405373849785,121.5256833329866,121.47467752821295,121.48566142569317,121.49527567345655,121.50394606917433,121.51187487964849,121.51918575716435,121.52596524559461,121.43488136299054,121.4408054900327,121.44635913370814,121.45157859334155,121.45649502945119,121.46113555686985,121.46552402575952,121.37245721327984,121.37642705827913,121.38020197675453,121.38419585565951,121.38765549393798,121.3910391799778,121.29722930100586,121.30038697042372,121.30341896019863,121.30633443362557,121.30914300917911,121.31185368072431,121.31447464225377,121.22011723965852,121.22260533443396,121.22502432377831,121.22777881638652,121.23018237341851,121.23256651637607,121.13816155865202,121.14047261949004,121.14273813008617,121.14496358447829,121.14715398965481,121.05270436456223,121.0548628172445,121.05739662703903,121.05961219293842,121.0618531922153,121.06408120801738,120.96984075970724,120.9720610947019,120.9742702722935,120.97647178682747,120.97866858075174,120.88494660255601,120.88727004811555,120.8029856212506,120.71990945592776,120.63778075069209,120.55668382697903,120.47718208508329,120.3035483611945,120.22697637455492,120.05647543998964,119.98473069805388,119.82102654895381
