0,10,20,30,40,50,60,70,80,90,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,155,160,165,170,175,180,185,190,195,200
40.077455899603216,40.373202448058535,40.656304764156154,40.927686952964784,41.188017271707622,41.438110979313834,41.678534454124659,41.909876529396271,42.132712201999503,42.347483830406027,42.555443061072488,42.573762604530195,42.591255108216558,42.60817712564549,42.624651389614684,42.640752672569306,42.656532584077041,42.672029482973251,42.687273230842294,42.702287849379033,42.717093112928211,42.731705613805332,42.746139726324529,42.760407837208575,42.774520728118077,42.788487844526372,42.802317530209152,42.816213970244178,42.82980486002127,42.84331605493125,42.856725347662554,42.870027078399595,42.883223066381092,42.896317255544325,42.909313788655076,42.922216479174722,42.935028729155135,42.947753571113743,42.960393711566184,42.972951595250855,42.985626750691296,42.998078721853261,43.010470896321188,43.022788523130302,43.035029826677984,43.04719647579185,43.059290558174901,43.071313923929793,43.083268141098401,43.095154535803609,43.107171850063402,43.118975456635354,43.130735186384207,43.142431454804516,43.154061103880309,43.16562512471554,43.17712496272302,43.188561838211989,43.199936701965328,43.211448081013451,43.222751950774061,43.278467198594747,43.333062363015827,43.386355700965034,43.438343313921784,43.489267606965157,43.53894391878822,43.587568073683492,43.635902881104002,43.685245280992511,43.735121861859589
